"Zaman damgası","Cinsiyet","Yaş","Eğitim Durumu","Medeni Durum","Yaşadığınız Bölge","Günlük İnternet Kullanım Süresi","E-ticarette en çok alışveriş yaptığınız sektör?","Tercih ettiğiniz ödeme şekli","Bir ürün satın almadan önce Akakçe/Cimri/Epey gibi sitelere bakıyor musunuz?","E-ticaret sitelerinde en çok karşılaştığınız sorun?","Herhangi bir e-ticaret platformunun üyeliğini kullanıyor musunuz?","E-ticaret için en çok tercih ettiğiniz platform"
"2023/05/12 12:31:52 ÖS GMT+3","Erkek","46-55","Lisansüstü","Evli","Marmara","10 saat ve üzeri","Konaklama","Kredi/Banka Kartı","Hayır","Yanlış/kusurlu ürün gönderimi","Evet","Amazon"
"2023/05/12 12:35:02 ÖS GMT+3","Erkek","26-35","Lisans","Bekar","Marmara","7-9 saat","Elektronik","Kredi/Banka Kartı","Evet","Diğer","Evet","Amazon"
"2023/05/12 12:35:11 ÖS GMT+3","Erkek","36-45","Lisans","Evli","İç Anadolu","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Hayır","Yanlış/kusurlu ürün gönderimi","Evet","Amazon"
"2023/05/12 12:35:17 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","7-9 saat","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 12:35:19 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","7-9 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/12 12:35:31 ÖS GMT+3","Erkek","36-45","Lisansüstü","Evli","Marmara","4-6 saat","Gıda ve Süpermarket","Kredi/Banka Kartı","Hayır","Müşteri hizmetleri","Evet","Amazon"
"2023/05/12 12:35:44 ÖS GMT+3","Erkek","26-35","Lisansüstü","Evli","Marmara","4-6 saat","Yemek","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Hayır","Getir"
"2023/05/12 12:35:55 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Yurtdışı/Diğer","7-9 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Evet","Diğer"
"2023/05/12 12:36:06 ÖS GMT+3","Erkek","36-45","Lisans","Evli","Ege","1-3 saat","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Evet","Amazon"
"2023/05/12 12:36:06 ÖS GMT+3","Erkek","26-35","Lisans","Bekar","Ege","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Hayır","İade süreci","Evet","Yemeksepeti"
"2023/05/12 12:36:37 ÖS GMT+3","Erkek","46-55","Önlisans","Bekar","Marmara","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Hayır","İade süreci","Hayır","Hepsiburada"
"2023/05/12 12:36:40 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Güneydoğu Anadolu","7-9 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/12 12:36:44 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Marmara","4-6 saat","Elektronik","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Amazon"
"2023/05/12 12:36:48 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","İç Anadolu","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 12:36:54 ÖS GMT+3","Erkek","26-35","Lisans","Bekar","İç Anadolu","7-9 saat","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 12:36:57 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Marmara","4-6 saat","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Hepsiburada"
"2023/05/12 12:36:58 ÖS GMT+3","Erkek","36-45","Lisans","Bekar","Ege","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Hepsiburada"
"2023/05/12 12:37:38 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Ege","4-6 saat","Yemek","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Hepsiburada"
"2023/05/12 12:37:40 ÖS GMT+3","Erkek","18-25","Lise","Evli","Doğu Anadolu","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Hayır","Trendyol"
"2023/05/12 12:37:51 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","4-6 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 12:37:55 ÖS GMT+3","Erkek","26-35","Lisansüstü","Bekar","Akdeniz","4-6 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Hayır","Trendyol"
"2023/05/12 12:38:32 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Ege","4-6 saat","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Hepsiburada"
"2023/05/12 12:38:39 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Karadeniz","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Hayır","Hepsiburada"
"2023/05/12 12:40:21 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","10 saat ve üzeri","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 12:40:26 ÖS GMT+3","Erkek","26-35","Lisans","Bekar","İç Anadolu","4-6 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","İade süreci","Evet","Amazon"
"2023/05/12 12:40:39 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Akdeniz","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Hayır","Trendyol"
"2023/05/12 12:40:48 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Marmara","4-6 saat","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Getir"
"2023/05/12 12:42:14 ÖS GMT+3","Erkek","26-35","Lisans","Bekar","Ege","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Hayır","Yemeksepeti"
"2023/05/12 12:43:01 ÖS GMT+3","Erkek","36-45","Lisansüstü","Evli","Doğu Anadolu","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 12:43:39 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Karadeniz","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Yemeksepeti"
"2023/05/12 12:46:44 ÖS GMT+3","Kadın","18-25","Lisans","Bekar","İç Anadolu","4-6 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","İade süreci","Hayır","Trendyol"
"2023/05/12 12:47:40 ÖS GMT+3","Erkek","36-45","Lisans","Evli","Marmara","1-3 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/12 12:48:25 ÖS GMT+3","Erkek","36-45","Lisans","Evli","Marmara","7-9 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Diğer","Evet","Trendyol"
"2023/05/12 12:49:01 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Ege","7-9 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Hepsiburada"
"2023/05/12 12:53:39 ÖS GMT+3","Erkek","26-35","Önlisans","Bekar","Marmara","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Evet","Trendyol"
"2023/05/12 12:56:51 ÖS GMT+3","Erkek","26-35","Lisans","Bekar","Marmara","4-6 saat","Yemek","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Hepsiburada"
"2023/05/12 12:59:05 ÖS GMT+3","Erkek","26-35","Lise","Bekar","Marmara","4-6 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/12 1:02:07 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Yurtdışı/Diğer","4-6 saat","Seyahat, Taşımacılık ve Depolama","Kredi/Banka Kartı","Hayır","Müşteri hizmetleri","Hayır","Amazon"
"2023/05/12 1:04:47 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Marmara","4-6 saat","Diğer","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 1:06:17 ÖS GMT+3","Erkek","26-35","Lisansüstü","Evli","Marmara","1-3 saat","Yemek","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Hayır","Hepsiburada"
"2023/05/12 1:06:38 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","4-6 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/12 1:11:58 ÖS GMT+3","Erkek","36-45","Lisans","Evli","İç Anadolu","4-6 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/12 1:13:21 ÖS GMT+3","Erkek","36-45","Lisans","Evli","Marmara","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Diğer","Evet","Hepsiburada"
"2023/05/12 1:25:41 ÖS GMT+3","Erkek","26-35","Lisans","Bekar","İç Anadolu","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Hayır","Yanlış/kusurlu ürün gönderimi","Evet","Hepsiburada"
"2023/05/12 2:00:40 ÖS GMT+3","Erkek","36-45","Lisansüstü","Bekar","Marmara","7-9 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Hayır","Trendyol"
"2023/05/12 2:13:39 ÖS GMT+3","Erkek","0-18","Lise","Bekar","Yurtdışı/Diğer","7-9 saat","Elektronik","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Amazon"
"2023/05/12 2:13:39 ÖS GMT+3","Erkek","18-25","Önlisans","Belirtmek İstemiyorum","İç Anadolu","7-9 saat","Elektronik","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Hepsiburada"
"2023/05/12 2:13:42 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Marmara","4-6 saat","Elektronik","Kredi/Banka Kartı","Evet","İade süreci","Evet","Amazon"
"2023/05/12 2:13:52 ÖS GMT+3","Kadın","18-25","Lisans","Bekar","Akdeniz","10 saat ve üzeri","Gıda ve Süpermarket","Kredi/Banka Kartı","Hayır","Yanlış/kusurlu ürün gönderimi","Evet","Trendyol"
"2023/05/12 2:14:06 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Ege","10 saat ve üzeri","Diğer","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Evet","Hepsiburada"
"2023/05/12 2:14:10 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Karadeniz","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Hepsiburada"
"2023/05/12 2:14:55 ÖS GMT+3","Erkek","18-25","Lise","Bekar","Akdeniz","7-9 saat","Yemek","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Hayır","Yemeksepeti"
"2023/05/12 2:15:13 ÖS GMT+3","Erkek","18-25","Lise","Bekar","İç Anadolu","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Hayır","Hepsiburada"
"2023/05/12 2:15:24 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Ege","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/12 2:15:46 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Yurtdışı/Diğer","7-9 saat","Elektronik","Kredi/Banka Kartı","Hayır","Yanlış/kusurlu ürün gönderimi","Evet","Amazon"
"2023/05/12 2:16:24 ÖS GMT+3","Erkek","0-18","Lise","Bekar","Marmara","7-9 saat","Yemek","Kredi/Banka Kartı","Evet","Diğer","Evet","Amazon"
"2023/05/12 2:16:31 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","İç Anadolu","4-6 saat","Yemek","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Hayır","Trendyol"
"2023/05/12 2:16:55 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","İç Anadolu","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/12 2:16:59 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","İç Anadolu","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 2:17:03 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Ege","7-9 saat","Gıda ve Süpermarket","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/12 2:17:21 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Marmara","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/12 2:17:27 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Karadeniz","4-6 saat","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Hepsiburada"
"2023/05/12 2:17:31 ÖS GMT+3","Erkek","26-35","Lise","Bekar","Marmara","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/12 2:17:43 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Ege","7-9 saat","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 2:17:43 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Marmara","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Hayır","Diğer","Evet","Trendyol"
"2023/05/12 2:17:58 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Ege","10 saat ve üzeri","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Evet","Trendyol"
"2023/05/12 2:18:10 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Karadeniz","7-9 saat","Yemek","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/12 2:18:20 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","7-9 saat","Yemek","Kredi/Banka Kartı","Evet","İade süreci","Hayır","Getir"
"2023/05/12 2:19:30 ÖS GMT+3","Kadın","18-25","Önlisans","Bekar","Marmara","7-9 saat","Elektronik","Kredi/Banka Kartı","Hayır","Müşteri hizmetleri","Evet","Amazon"
"2023/05/12 2:20:29 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Ege","7-9 saat","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/12 2:22:36 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","İç Anadolu","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","İade süreci","Evet","Trendyol"
"2023/05/12 2:36:39 ÖS GMT+3","Erkek","18-25","Lise","Bekar","Marmara","1-3 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/12 2:45:39 ÖS GMT+3","Kadın","18-25","Lisans","Bekar","Marmara","1-3 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Diğer","Evet","Trendyol"
"2023/05/12 3:41:44 ÖS GMT+3","Erkek","18-25","Lise","Bekar","Marmara","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Evet","Diğer","Evet","Amazon"
"2023/05/12 5:39:27 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Hayır","Trendyol"
"2023/05/12 7:52:34 ÖS GMT+3","Kadın","0-18","Ortaokul","Bekar","Marmara","4-6 saat","Diğer","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Hayır","Trendyol"
"2023/05/12 7:53:04 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","İç Anadolu","7-9 saat","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/12 8:03:58 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Trendyol"
"2023/05/12 8:05:56 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Ege","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","İade süreci","Evet","Amazon"
"2023/05/12 11:40:35 ÖS GMT+3","Erkek","0-18","Lise","Bekar","Marmara","1-3 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/12 11:47:06 ÖS GMT+3","Erkek","18-25","Lise","Bekar","Güneydoğu Anadolu","4-6 saat","Yemek","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Evet","Diğer"
"2023/05/12 11:47:14 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Ege","10 saat ve üzeri","Elektronik","Kredi/Banka Kartı","Evet","Diğer","Hayır","Hepsiburada"
"2023/05/14 11:10:09 ÖÖ GMT+3","Kadın","18-25","Lisans","Bekar","Marmara","1-3 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/14 12:31:01 ÖS GMT+3","Erkek","18-25","Lise","Bekar","Marmara","4-6 saat","Yemek","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Hepsiburada"
"2023/05/14 12:41:43 ÖS GMT+3","Belirtmek istemiyorum","18-25","Lisans","Bekar","İç Anadolu","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Trendyol"
"2023/05/14 12:48:59 ÖS GMT+3","Erkek","26-35","Lisans","Evli","Marmara","10 saat ve üzeri","Gıda ve Süpermarket","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/14 12:49:31 ÖS GMT+3","Erkek","26-35","Lisansüstü","Bekar","Marmara","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Amazon"
"2023/05/14 1:21:01 ÖS GMT+3","Erkek","26-35","Önlisans","Bekar","Marmara","4-6 saat","Elektronik","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/14 1:25:06 ÖS GMT+3","Kadın","0-18","Lise","Bekar","Yurtdışı/Diğer","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Hayır","Trendyol"
"2023/05/14 4:29:54 ÖS GMT+3","Erkek","18-25","Lise","Bekar","Yurtdışı/Diğer","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Hayır","Trendyol"
"2023/05/15 11:00:26 ÖÖ GMT+3","Erkek","18-25","Lise","Bekar","İç Anadolu","4-6 saat","Elektronik","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Hepsiburada"
"2023/05/16 3:19:09 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Evet","Diğer","Evet","Amazon"
"2023/05/16 3:26:29 ÖS GMT+3","Erkek","0-18","Lisans","Bekar","Marmara","10 saat ve üzeri","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Trendyol"
"2023/05/18 9:55:10 ÖS GMT+3","Erkek","18-25","Lisans","Bekar","Ege","10 saat ve üzeri","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/22 12:45:09 ÖÖ GMT+3","Erkek","18-25","Lisansüstü","Bekar","Marmara","10 saat ve üzeri","Gıda ve Süpermarket","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Evet","Yemeksepeti"
"2023/05/22 12:46:38 ÖÖ GMT+3","Kadın","0-18","Lise","Bekar","Ege","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Hayır","Trendyol"
"2023/05/22 12:50:52 ÖÖ GMT+3","Erkek","18-25","Lisans","Bekar","Akdeniz","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Hayır","Müşteri hizmetleri","Evet","Getir"
"2023/05/22 12:53:38 ÖÖ GMT+3","Erkek","0-18","Lise","Bekar","Marmara","1-3 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","İade süreci","Evet","Amazon"
"2023/05/22 1:09:29 ÖÖ GMT+3","Erkek","18-25","Lise","Bekar","Ege","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/22 1:09:45 ÖÖ GMT+3","Erkek","18-25","Önlisans","Bekar","Karadeniz","7-9 saat","Diğer","Kredi/Banka Kartı","Evet","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/22 1:10:02 ÖÖ GMT+3","Erkek","18-25","Lisans","Bekar","Marmara","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Evet","Diğer","Evet","Trendyol"
"2023/05/22 1:10:51 ÖÖ GMT+3","Erkek","18-25","Önlisans","Bekar","İç Anadolu","7-9 saat","Yemek","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Getir"
"2023/05/22 1:11:17 ÖÖ GMT+3","Kadın","18-25","Önlisans","Bekar","Ege","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","İade süreci","Evet","Getir"
"2023/05/22 1:12:05 ÖÖ GMT+3","Kadın","18-25","Lisans","Bekar","Marmara","7-9 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Evet","Trendyol"
"2023/05/22 1:12:56 ÖÖ GMT+3","Erkek","0-18","Lise","Bekar","Karadeniz","7-9 saat","Yemek","Kredi/Banka Kartı","Hayır","İade süreci","Hayır","Yemeksepeti"
"2023/05/22 1:16:51 ÖÖ GMT+3","Erkek","0-18","Lise","Bekar","Marmara","4-6 saat","Diğer","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Hayır","Amazon"
"2023/05/22 1:18:08 ÖÖ GMT+3","Erkek","0-18","Lise","Bekar","Ege","4-6 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/22 1:38:26 ÖÖ GMT+3","Erkek","18-25","Lisans","Bekar","Karadeniz","7-9 saat","Elektronik","Kredi/Banka Kartı","Evet","Müşteri hizmetleri","Evet","Amazon"
"2023/05/22 2:22:23 ÖÖ GMT+3","Kadın","0-18","Lise","Bekar","İç Anadolu","10 saat ve üzeri","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Evet","Trendyol"
"2023/05/22 4:36:30 ÖÖ GMT+3","Erkek","18-25","Lise","Bekar","Karadeniz","10 saat ve üzeri","Yemek","Kredi/Banka Kartı","Hayır","Uzun teslimat süreci","Evet","Amazon"
"2023/05/22 8:08:34 ÖÖ GMT+3","Erkek","18-25","Lise","Bekar","Ege","4-6 saat","Diğer","Kredi/Banka Kartı","Evet","Yanlış/kusurlu ürün gönderimi","Hayır","Amazon"
"2023/05/22 12:52:06 ÖS GMT+3","Erkek","18-25","Önlisans","Bekar","Marmara","7-9 saat","Diğer","Kredi/Banka Kartı","Hayır","Yetersiz/yanlış ürün bilgisi","Evet","Amazon"
"2023/05/22 4:23:40 ÖS GMT+3","Erkek","0-18","Lise","Bekar","Marmara","1-3 saat","Giyim, Aksesuar ve Ayakkabı","Kredi/Banka Kartı","Evet","Uzun teslimat süreci","Evet","Trendyol"